date,area,area_type,unvaccinated_cases,vaccinated_cases,unvaccinated_hosp,vaccinated_hosp,unvaccinated_deaths,vaccinated_deaths,population_unvaccinated,population_vaccinated,unvaccinated_cases_per_100k,vaccinated_cases_per_100k,unvaccinated_hosp_per_100k,vaccinated_hosp_per_100k,unvaccinated_deaths_per_100k,vaccinated_deaths_per_100k
2021-02-01,California,State,13176,20,777,0,367,0,30550927,334402,38.05729739,3.88753656,2.25852394,0.12816055,1.08016362,0.0
2021-02-02,California,State,10755,17,610,0,307,0,30435163,368021,35.93118356,3.41595414,2.19576847,0.11645298,1.07206823,0.0
2021-02-03,California,State,9752,24,541,0,302,0,30300786,404052,34.2772815,3.53561281,2.07679667,0.10606838,1.06597895,0.0
2021-02-04,California,State,8471,15,486,0,285,0,30138658,425118,32.5737321,3.42761976,1.98321467,0.10081235,1.04990929,0.0
2021-02-05,California,State,8019,15,506,0,318,0,29976635,440742,31.34345895,3.43576449,1.90767624,0.03241287,1.05320122,0.0
2021-02-06,California,State,5658,9,373,1,256,0,29873685,453719,30.018775,3.40046845,1.83295576,0.06297164,1.02479107,0.0
2021-02-07,California,State,4398,8,375,0,247,0,29815817,458707,28.85764578,3.3634916,1.75745645,0.03114344,0.99755298,0.0
2021-02-08,California,State,7956,27,458,1,275,0,29700189,495893,26.45918708,3.31292667,1.61086036,0.05761612,0.95718487,0.0
2021-02-09,California,State,6565,15,418,1,257,0,29561916,536062,24.55814144,3.01137875,1.52561153,0.07994811,0.93749964,0.0
2021-02-10,California,State,6262,24,385,0,270,0,29412402,577799,22.98787333,2.79385342,1.45759699,0.0741731,0.92672278,0.0
2021-02-11,California,State,5562,26,329,1,271,0,29250875,614009,21.69410073,2.88502053,1.38896944,0.09306518,0.92500285,0.0
2021-02-12,California,State,5230,19,361,2,231,0,29094873,650713,20.44100936,2.81010434,1.32522121,0.13172364,0.88724518,0.0
2021-02-13,California,State,3795,11,268,0,204,0,28980189,666819,19.6035397,2.7850779,1.27870604,0.10711838,0.86512302,0.0
2021-02-14,California,State,3003,5,238,0,201,0,28911357,672133,18.96091264,2.6992957,1.21405578,0.10627148,0.84445312,0.0
2021-02-15,California,State,4517,24,286,2,193,0,28783125,715591,17.33853231,2.47547631,1.13409705,0.11978111,0.80751681,0.0
2021-02-16,California,State,4782,22,319,0,205,0,28633950,762909,16.53930786,2.45301677,1.09061347,0.09362659,0.78578052,0.0
2021-02-17,California,State,4286,22,256,1,197,0,28469397,820176,15.6433641,2.2469045,1.03218604,0.10450719,0.75369151,0.0
2021-02-18,California,State,3658,26,232,0,180,0,28294323,884028,14.77883542,2.084614,0.98959781,0.08079899,0.71240944,0.0
2021-02-19,California,State,3479,20,238,1,196,0,28118473,966688,13.98165744,1.92113987,0.93329596,0.059112,0.69908287,0.0
2021-02-20,California,State,2625,13,194,1,157,1,27991863,1003005,13.44778557,1.88006469,0.89975127,0.07121457,0.67825833,0.01424291
2021-02-21,California,State,2243,13,178,1,150,1,27938529,1020182,13.08484883,1.96043451,0.87078928,0.08401862,0.65347545,0.02800621
2021-02-22,California,State,3934,43,237,1,153,0,27813001,1084858,12.84445563,2.09375658,0.84955131,0.0658414,0.6358794,0.02633656
2021-02-23,California,State,3426,24,221,1,138,0,27681944,1173626,12.20548053,1.95973845,0.80299893,0.07303373,0.60431346,0.02434458
2021-02-24,California,State,3259,20,205,0,142,0,27540293,1290893,11.73553237,1.75957928,0.78067434,0.05533268,0.57889207,0.02213307
2021-02-25,California,State,2870,25,199,2,133,0,27390939,1417027,11.38854192,1.59287216,0.76771999,0.07057029,0.55753578,0.02016294
2021-02-26,California,State,2806,29,202,1,132,1,27238064,1547659,11.09948825,1.54149867,0.75314772,0.06461372,0.52709851,0.02769159
2021-02-27,California,State,2122,12,154,1,126,0,27142908,1625271,10.87366384,1.45909733,0.73473547,0.0615282,0.51263062,0.01757949
2021-02-28,California,State,1865,14,155,1,128,0,27089454,1670790,10.69578062,1.42789596,0.72405615,0.05985193,0.50204039,0.00855028
2021-03-01,California,State,3169,20,215,0,109,0,27008077,1737723,10.32336681,1.18381517,0.71460104,0.04932563,0.48027961,0.00822094
2021-03-02,California,State,2702,35,166,3,114,0,26870293,1861644,9.99138448,1.18942489,0.68902433,0.06138967,0.46998265,0.00767371
2021-03-03,California,State,2640,40,141,2,97,2,26738214,2000267,9.7100192,1.24983315,0.65823394,0.07141904,0.44826159,0.02142571
2021-03-04,California,State,2472,34,164,2,91,1,26602481,2150122,9.54583361,1.22252199,0.64279719,0.06644141,0.42799445,0.02657657
2021-03-05,California,State,2411,28,200,4,93,0,26467341,2280853,9.38137307,1.14618773,0.64499976,0.08142317,0.40912955,0.01878996
2021-03-06,California,State,1839,18,137,2,80,0,26379482,2355979,9.25936085,1.1460204,0.63794169,0.0848904,0.38558106,0.0181908
2021-03-07,California,State,1643,26,148,2,76,0,26333690,2402089,9.15502971,1.19538809,0.6352536,0.08920807,0.35804217,0.01784161
2021-03-08,California,State,2782,40,176,2,78,0,26245448,2493052,8.97516182,1.26637666,0.61616127,0.09741359,0.3423723,0.01719063
2021-03-09,California,State,2370,35,132,2,71,0,26132313,2627281,8.83252415,1.20167689,0.60024209,0.08699923,0.32034778,0.01631236
2021-03-10,California,State,2340,45,161,4,74,1,25989009,2790538,8.71632202,1.15697096,0.6145455,0.09214813,0.30947148,0.01023868
2021-03-11,California,State,2124,43,141,6,66,0,25808956,2958107,8.5845062,1.13489568,0.6061019,0.10624555,0.29779253,0.00482934
2021-03-12,California,State,2053,43,123,4,69,0,25598891,3129921,8.45516539,1.14106029,0.56810497,0.10041331,0.28684278,0.00456424
2021-03-13,California,State,1572,25,133,4,63,0,25447268,3251116,8.35565419,1.12928255,0.56924438,0.10545829,0.27900834,0.0043941
2021-03-14,California,State,1351,26,88,2,50,0,25363987,3313977,8.21862678,1.10786181,0.53731976,0.10345791,0.26528051,0.00431075
2021-03-15,California,State,2403,45,158,6,40,0,25212627,3427524,8.053221,1.09200027,0.5303465,0.11670232,0.24534192,0.00416794
2021-03-16,California,State,2095,45,144,4,62,1,25025102,3559094,7.95658238,1.09177063,0.54117091,0.12041588,0.24204268,0.00802773
2021-03-17,California,State,2133,49,140,1,69,0,24819864,3714068,7.90323198,1.06160069,0.53355881,0.10385224,0.24116628,0.00384638
2021-03-18,California,State,1800,41,132,3,64,0,24600555,3874908,7.78553864,1.01016223,0.53308902,0.08848136,0.24215482,0.00368672
2021-03-19,California,State,1763,31,140,3,48,0,24375454,4016882,7.68747586,0.9317817,0.54797514,0.08179763,0.23208359,0.00355642
2021-03-20,California,State,1463,20,80,1,63,1,24199452,4122842,7.67904048,0.89050916,0.52067295,0.06930032,0.23377153,0.00693003
2021-03-21,California,State,1323,26,100,5,40,1,24105976,4177685,7.69222418,0.87881891,0.52980342,0.07864916,0.22875181,0.01025859
2021-03-22,California,State,2242,51,152,4,43,0,23941720,4260093,7.6489313,0.88193916,0.5298581,0.070421,0.23211126,0.01006014
2021-03-23,California,State,2021,49,125,3,30,0,23753256,4396614,7.66511457,0.86755074,0.52263512,0.06498507,0.21470741,0.00649851
2021-03-24,California,State,2110,80,107,3,44,0,23545844,4554080,7.71868093,0.93479756,0.5072172,0.0690119,0.20143076,0.00627381
2021-03-25,California,State,1816,59,106,4,45,0,23311140,4747783,7.80620032,0.95081972,0.49639051,0.06920523,0.1918151,0.00601785
2021-03-26,California,State,1818,77,121,5,40,2,23063660,4960699,7.92403039,1.04247981,0.48994826,0.07199446,0.1889181,0.01151911
2021-03-27,California,State,1369,38,98,2,41,0,22873626,5099098,7.93115555,1.06461406,0.50526064,0.07284201,0.17674754,0.00840485
2021-03-28,California,State,1329,25,113,2,26,0,22777695,5180192,7.96832164,1.04519016,0.51554194,0.06342843,0.16871141,0.00551552
2021-03-29,California,State,2233,60,120,1,34,1,22593646,5319001,8.0275414,1.04208613,0.49950833,0.05371578,0.16439515,0.00805737
2021-03-30,California,State,1985,61,108,7,34,0,22354531,5483923,8.09040202,1.04200692,0.49398742,0.06252042,0.16870981,0.00781505
2021-03-31,California,State,1885,81,105,6,37,1,22087597,5639670,8.04265204,1.01576359,0.49866383,0.06839306,0.16622128,0.01013231
2021-04-01,California,State,1925,63,111,7,30,0,21823047,5813743,8.21150227,0.99517889,0.50798196,0.07371695,0.15841706,0.00982893
2021-04-02,California,State,1776,57,110,2,25,0,21555608,5996680,8.28554685,0.91717417,0.50699435,0.06432131,0.15044146,0.00476454
2021-04-03,California,State,1378,45,89,5,25,0,21346808,6111233,8.37261343,0.91634536,0.50593044,0.07012847,0.14120545,0.00467523
2021-04-04,California,State,1285,33,106,3,30,0,21249567,6171519,8.38134725,0.92591236,0.50353967,0.07175821,0.14454076,0.00462956
2021-04-05,California,State,2348,63,116,3,31,1,21055925,6272379,8.53645029,0.91785634,0.50545664,0.07515945,0.14383464,0.00455512
2021-04-06,California,State,2070,64,116,6,17,0,20819919,6419798,8.69153923,0.90345522,0.51667554,0.07120829,0.13380044,0.00445052
2021-04-07,California,State,2052,68,134,4,31,0,20575500,6591622,8.91073642,0.85173053,0.5429481,0.0650176,0.13122403,0.00216725
2021-04-08,California,State,1812,64,113,6,29,0,20316586,6783884,8.94483805,0.82969748,0.55127372,0.0610691,0.13219319,0.00210583
2021-04-09,California,State,1788,68,130,6,33,0,20059183,6995312,9.06816594,0.82708452,0.57259133,0.06739207,0.13958694,0.00204218
2021-04-10,California,State,1469,45,124,3,30,0,19884861,7157790,9.213039,0.80831015,0.60275575,0.06187065,0.14440275,0.00199583
2021-04-11,California,State,1254,42,105,5,22,0,19790596,7243115,9.23454467,0.81653898,0.6049049,0.06508644,0.13931581,0.00197232
2021-04-12,California,State,2129,111,139,11,29,0,19604215,7390681,9.16275257,0.89301649,0.62741609,0.07925038,0.1391829,0.0
2021-04-13,California,State,1913,70,103,11,25,0,19356068,7576731,9.16434651,0.8824009,0.62586501,0.08673171,0.14687162,0.0
2021-04-14,California,State,1891,68,128,8,29,0,19090750,7775933,9.17123289,0.85979577,0.63007328,0.09185852,0.14741619,0.0
2021-04-15,California,State,1636,65,109,3,25,0,18771330,8009491,9.19335117,0.83650759,0.63775069,0.08382912,0.14688053,0.0
2021-04-16,California,State,1562,62,128,8,23,1,18463580,8238617,9.17172386,0.80283933,0.64683323,0.08496572,0.14159149,0.00173399
2021-04-17,California,State,1207,46,91,8,24,1,18252327,8410556,9.07281576,0.78812524,0.62849129,0.09172147,0.1385342,0.00339709
2021-04-18,California,State,1142,47,112,8,23,2,18174819,8488112,9.02347363,0.78933925,0.63667366,0.09593249,0.139911,0.0067321
2021-04-19,California,State,1803,91,148,8,26,2,17956328,8679340,8.87391103,0.7390292,0.65158088,0.08888102,0.13922668,0.00987567
2021-04-20,California,State,1643,87,117,5,20,0,17662684,8926703,8.80306268,0.74575606,0.67373679,0.07681607,0.1374973,0.00960201
2021-04-21,California,State,1548,76,92,6,27,1,17355545,9182098,8.6765189,0.73745985,0.65602747,0.07156783,0.13828434,0.01089076
2021-04-22,California,State,1401,80,97,11,17,0,17027623,9458245,8.64645473,0.73858462,0.65859373,0.08156149,0.13423566,0.01057279
2021-04-23,California,State,1385,67,88,2,20,0,16711976,9737914,8.65846145,0.72470786,0.63684014,0.07041696,0.13420658,0.00880212
2021-04-24,California,State,1064,62,94,12,22,0,16476336,9961249,8.65830503,0.7314057,0.64854919,0.0745747,0.13439188,0.00717064
2021-04-25,California,State,934,52,88,8,18,2,16361961,10076233,8.53722328,0.73014815,0.63212821,0.0737237,0.13096579,0.00708882
2021-04-26,California,State,1617,100,125,9,20,0,16161882,10266638,8.4785034,0.72913005,0.61962374,0.07374789,0.12728362,0.00417441
2021-04-27,California,State,1392,90,74,9,22,1,15914117,10465715,8.38518764,0.71935567,0.59067053,0.07780507,0.13106064,0.00546001
2021-04-28,California,State,1375,76,103,5,13,1,15673023,10690492,8.356488,0.70423058,0.60978299,0.07483285,0.12031593,0.0053452
2021-04-29,California,State,1202,103,87,9,21,1,15393112,10916118,8.3237601,0.71977445,0.6115908,0.07066876,0.12621601,0.0065434
2021-04-30,California,State,1209,88,96,8,14,0,15132605,11148027,8.30090297,0.7317118,0.62967159,0.0768874,0.1227246,0.00640728
2021-05-01,California,State,963,79,82,9,18,0,14932235,11302829,8.31566263,0.74317677,0.62664048,0.07204265,0.12054458,0.00631953
2021-05-02,California,State,852,56,57,6,14,1,14847590,11385082,8.28417272,0.7428267,0.60038604,0.06901262,0.11738317,0.0050191
2021-05-03,California,State,1471,106,116,9,18,1,14694391,11560643,8.22860136,0.73896038,0.59789577,0.06796458,0.11666259,0.0061786
2021-05-04,California,State,1186,92,68,14,12,3,14486749,11779005,8.14340254,0.72768698,0.60054882,0.0727687,0.10847351,0.00848968
2021-05-05,California,State,1248,94,81,10,17,0,14271516,12016265,8.13908928,0.73471844,0.58758399,0.07727621,0.11411342,0.00713319
2021-05-06,California,State,1142,83,107,5,22,5,14063500,12278502,8.1985281,0.69575728,0.61659107,0.0709719,0.11681709,0.01163474
2021-05-07,California,State,1067,84,101,12,19,0,13855456,12533162,8.17522199,0.67706093,0.63100465,0.07408916,0.1237264,0.01139833
2021-05-08,California,State,781,58,75,6,13,3,13685297,12700722,8.0868854,0.64450779,0.63154326,0.06973732,0.12004541,0.01462234
2021-05-09,California,State,692,51,70,5,18,1,13602661,12773489,7.96797879,0.63524427,0.64903267,0.06822166,0.12497555,0.01453904
2021-05-10,California,State,1221,95,80,9,9,1,13464536,12951367,7.78447068,0.61438633,0.61749515,0.06728468,0.11670871,0.01433936
2021-05-11,California,State,1082,88,64,8,26,0,13303374,13182237,7.76709513,0.5992913,0.62068035,0.05960402,0.13315634,0.01083709
2021-05-12,California,State,968,85,79,9,24,1,13143164,13401601,7.55743225,0.57988807,0.62607234,0.05756242,0.14238798,0.01172568
2021-05-13,California,State,864,72,53,8,22,3,12995308,13644027,7.33781322,0.55806733,0.57383348,0.05968075,0.14400802,0.00942328
2021-05-14,California,State,858,77,65,7,14,2,12836138,13890403,7.19620096,0.5409696,0.54088365,0.05347988,0.14022909,0.01131305
2021-05-15,California,State,647,56,42,4,16,0,12734223,14055768,7.10346779,0.53257241,0.50819187,0.05081798,0.14471689,0.00813088
2021-05-16,California,State,602,53,67,4,11,1,12687860,14134655,7.02809052,0.53162144,0.50667106,0.04952367,0.13736415,0.0080855
2021-05-17,California,State,944,119,69,10,17,0,12599486,14318186,6.76331445,0.54875267,0.49775273,0.04988661,0.1473983,0.00698412
2021-05-18,California,State,885,108,67,8,13,1,12488639,14560548,6.59799679,0.55924112,0.50560239,0.04905624,0.13383593,0.007849
2021-05-19,California,State,828,78,65,12,22,0,12380394,14811411,6.49413904,0.54301762,0.49386843,0.05111889,0.13269829,0.00675155
2021-05-20,California,State,705,81,74,6,16,1,12277009,15085429,6.36381153,0.54167691,0.52246322,0.04829637,0.12683406,0.00473494
2021-05-21,California,State,699,77,62,8,14,1,12168546,15350757,6.23387074,0.53231437,0.52359818,0.04839222,0.12796458,0.00372248
2021-05-22,California,State,521,44,57,6,9,2,12094987,15525756,6.12296176,0.51527282,0.54449949,0.04968702,0.12047494,0.00552078
2021-05-23,California,State,484,40,60,9,19,1,12066431,15599150,5.99774934,0.50094305,0.53750063,0.05403225,0.13023143,0.0054948
2021-05-24,California,State,858,107,82,4,18,0,12005837,15760484,5.92568907,0.48493797,0.55568209,0.04804058,0.13207861,0.00543856
2021-05-25,California,State,776,85,72,7,15,2,11922808,15969944,5.83635284,0.45800322,0.56554271,0.04651595,0.13539476,0.00626176
2021-05-26,California,State,701,69,55,8,15,1,11843018,16175307,5.72247957,0.44423975,0.55729038,0.04239266,0.12786316,0.00706544
2021-05-27,California,State,681,75,51,4,17,0,11764301,16379461,5.73162583,0.4334697,0.53308977,0.04011993,0.12993304,0.00610521
2021-05-28,California,State,620,70,54,5,10,0,11674653,16594654,5.67896964,0.42182259,0.52739408,0.03701708,0.12603617,0.00516517
2021-05-29,California,State,456,41,55,4,13,3,11607940,16764322,5.63161324,0.41499697,0.52796374,0.03493814,0.13168326,0.00596505
2021-05-30,California,State,452,48,53,9,7,2,11577132,16850773,5.60711286,0.4196501,0.52073099,0.0347589,0.11722617,0.00678222
2021-05-31,California,State,450,47,64,4,13,0,11509673,17000809,5.1335702,0.36552882,0.50144158,0.03445214,0.11170728,0.00672237
2021-06-01,California,State,886,121,78,12,10,1,11428477,17178688,5.30754385,0.39168133,0.51250423,0.03825338,0.10625088,0.00582117
2021-06-02,California,State,771,87,80,9,14,1,11346757,17347502,5.4339,0.40269281,0.54767064,0.03870463,0.10575709,0.00576452
2021-06-03,California,State,707,101,63,15,10,0,11266944,17516650,5.50535899,0.42000856,0.56676542,0.04730193,0.09763073,0.00570885
2021-06-04,California,State,607,79,61,4,14,1,11183961,17699215,5.52960236,0.42294047,0.5799121,0.04600688,0.10346449,0.00645711
2021-06-05,California,State,472,60,55,6,10,0,11120103,17820512,5.5819113,0.43529293,0.58324229,0.04729702,0.10020462,0.00400822
2021-06-06,California,State,442,62,54,10,9,2,11090744,17873919,5.58380677,0.44518177,0.5860743,0.04795495,0.10304603,0.00399625
