date,area,area_type,unvaccinated_cases,vaccinated_cases,unvaccinated_hosp,vaccinated_hosp,unvaccinated_deaths,vaccinated_deaths,population_unvaccinated,population_vaccinated,unvaccinated_cases_per_100k,vaccinated_cases_per_100k,unvaccinated_hosp_per_100k,vaccinated_hosp_per_100k,unvaccinated_deaths_per_100k,vaccinated_deaths_per_100k
2021-06-07,California,State,727,106,59,10,11,1,11032203,17983936,5.97212672,0.48932558,0.58270968,0.05242774,0.10100301,0.00476616
2021-06-08,California,State,775,101,77,10,8,2,10967328,18105406,5.86286833,0.47026207,0.58485401,0.05049794,0.09899533,0.00552321
2021-06-09,California,State,645,93,58,8,6,0,10904450,18221773,5.73160499,0.47196285,0.55940465,0.04939146,0.08908552,0.00470395
2021-06-10,California,State,613,107,56,8,9,1,10840735,18328439,5.64142033,0.47389275,0.55346801,0.04364802,0.08829133,0.005456
2021-06-11,California,State,598,95,56,8,7,0,10770628,18439701,5.66620363,0.48342897,0.55043879,0.04648356,0.07958151,0.00464836
2021-06-12,California,State,483,74,54,5,7,1,10727008,18499046,5.70389379,0.4926895,0.55134533,0.0455622,0.07590986,0.00540568
2021-06-13,California,State,505,76,65,10,8,0,10707392,18526391,5.79839743,0.5027577,0.5670315,0.04549495,0.07471474,0.0038555
2021-06-14,California,State,843,117,89,11,11,1,10700599,18540220,5.95694289,0.51085848,0.60744263,0.04623154,0.07476217,0.00385263
2021-06-15,California,State,742,120,58,8,13,1,10644180,18651092,5.9442276,0.52237462,0.58516217,0.04442482,0.08186902,0.00306378
2021-06-16,California,State,790,121,73,21,8,0,10593233,18738131,6.16835834,0.54129503,0.60820499,0.0541295,0.0849599,0.00304955
2021-06-17,California,State,732,123,74,10,9,2,10543930,18820737,6.35843155,0.55106389,0.63543669,0.05541001,0.08535717,0.00379521
2021-06-18,California,State,626,122,57,9,8,0,10491249,18913716,6.42848694,0.56874825,0.63998917,0.05589292,0.08714746,0.00377655
2021-06-19,California,State,529,94,62,10,5,2,10452423,18980295,6.51523575,0.5818064,0.65330033,0.05946016,0.0847377,0.00451596
2021-06-20,California,State,542,128,63,10,3,0,10437004,19004410,6.57550495,0.62015681,0.65152797,0.05938471,0.07801911,0.00451023
2021-06-21,California,State,978,211,101,12,7,0,10399133,19066414,6.78490629,0.68857056,0.67038556,0.05994085,0.07280827,0.0037463
2021-06-22,California,State,913,183,84,10,10,0,10354539,19142112,7.05004829,0.73286435,0.7091438,0.06119641,0.06898286,0.00298519
2021-06-23,California,State,851,161,69,13,3,1,10313583,19217305,7.16253785,0.75973192,0.70641932,0.05500994,0.06233112,0.00371689
2021-06-24,California,State,934,199,91,8,10,0,10271769,19291249,7.47263133,0.81309999,0.73293816,0.05331803,0.06397563,0.00222158
2021-06-25,California,State,905,192,83,8,10,1,10224456,19370660,7.89703209,0.86139111,0.77265724,0.05236196,0.06706609,0.00294997
2021-06-26,California,State,759,160,73,11,11,4,10194745,19427784,8.24234166,0.90738972,0.79032314,0.05294332,0.07566924,0.00441194
2021-06-27,California,State,806,192,94,14,9,0,10183064,19451742,8.6221593,0.95327489,0.83471929,0.05581579,0.08417337,0.00440651
2021-06-28,California,State,1292,334,105,12,9,1,10144929,19510869,9.09673338,1.04044571,0.84348967,0.05564664,0.08730611,0.00512535
2021-06-29,California,State,1273,326,96,11,9,1,10099325,19581515,9.64703794,1.1410178,0.86427275,0.05617543,0.08628582,0.00583641
2021-06-30,California,State,1384,326,142,15,17,1,10056869,19643540,10.44488669,1.25741083,0.97161737,0.05745255,0.10653699,0.00581798
2021-07-01,California,State,1438,353,138,15,13,0,10015043,19703339,11.20742638,1.36525083,1.04271715,0.06235346,0.1112612,0.00580032
2021-07-02,California,State,1323,365,119,16,11,1,9968247,19768618,11.85908472,1.48576034,1.09920459,0.06792873,0.11321664,0.00578117
2021-07-03,California,State,1152,294,136,20,10,1,9939972,19806050,12.45763785,1.57960392,1.19287488,0.07429187,0.11210149,0.0036064
2021-07-04,California,State,1050,301,131,16,5,1,9928415,19821926,12.82322362,1.65689536,1.24750167,0.07567378,0.1064765,0.00432422
2021-07-05,California,State,1838,567,159,23,12,1,9891403,19852772,13.65976957,1.82198378,1.33015942,0.08347161,0.11120768,0.0043175
2021-07-06,California,State,2440,675,218,28,10,2,9851603,19903417,15.4072098,2.06784307,1.51244422,0.095461,0.11310705,0.00502426
2021-07-07,California,State,2500,706,214,26,12,2,9812882,19949482,17.09269218,2.33518416,1.62323071,0.10311761,0.1062743,0.00572876
2021-07-08,California,State,2376,676,183,40,15,0,9775453,19994941,18.52891845,2.56064772,1.69520825,0.12074483,0.10960398,0.00571573
2021-07-09,California,State,2362,707,198,25,15,1,9733083,20045587,20.13456873,2.7979083,1.81853992,0.12685371,0.1159521,0.00570129
2021-07-10,California,State,2094,592,204,30,10,4,9706045,20077563,21.5771276,3.00548713,1.92369071,0.13376695,0.11627511,0.00782679
2021-07-11,California,State,2026,647,203,32,12,3,9692816,20092658,23.04504992,3.24923235,2.03243309,0.14504232,0.12675072,0.00924289
2021-07-12,California,State,3499,1072,265,27,15,0,9661451,20124731,25.57586847,3.60253263,2.19576601,0.1476506,0.1315981,0.0085183
2021-07-13,California,State,3455,1129,270,44,14,1,9626514,20164709,27.1749462,3.91702723,2.28090281,0.15869309,0.13801169,0.00779296
2021-07-14,California,State,3584,1133,264,53,13,0,9592168,20200991,28.88666194,4.21195744,2.36353539,0.1775019,0.13999517,0.00636461
2021-07-15,California,State,3691,1249,277,53,16,2,9559901,20235505,30.9492147,4.60929582,2.51198059,0.1863768,0.14196202,0.0077657
2021-07-16,California,State,3727,1231,291,51,18,0,9523980,20274583,33.11340727,4.96962837,2.66095237,0.20433748,0.14699737,0.00704612
2021-07-17,California,State,2899,1011,259,48,17,4,9503721,20295743,34.39404719,5.25937174,2.74929908,0.21679423,0.15783292,0.00703877
2021-07-18,California,State,3051,1040,290,43,10,0,9501977,20297529,35.94139259,5.53550843,2.88060354,0.22451713,0.15485499,0.00492671
2021-07-19,California,State,5151,1877,366,59,18,2,9483600,20316358,38.49954508,6.09642451,3.03832782,0.24681027,0.15967414,0.00632847
2021-07-20,California,State,5239,1803,356,66,21,4,9450938,20360499,41.32923102,6.55611212,3.17882279,0.26171124,0.17080693,0.00841966
2021-07-21,California,State,5348,2046,383,80,16,2,9420458,20397048,44.1379814,7.18381265,3.36956623,0.28015258,0.17590895,0.00980534
2021-07-22,California,State,5158,1774,400,73,24,6,9391191,20432004,46.50710893,7.53859345,3.56717268,0.29365695,0.18862662,0.0125853
2021-07-23,California,State,5015,1675,419,69,26,7,9356455,20472211,48.64632415,7.83361546,3.77585009,0.3056408,0.20154153,0.01744525
2021-07-24,California,State,4196,1434,430,58,20,4,9334686,20496657,50.74468646,8.11909404,4.04635234,0.31224604,0.20660271,0.01742444
2021-07-25,California,State,3967,1459,414,65,22,4,9324205,20507571,52.20514012,8.40665138,4.24088243,0.32740522,0.22522027,0.0202016
2021-07-26,California,State,7207,2542,542,97,23,3,9297257,20539994,55.51560607,8.85589353,4.52360765,0.35331767,0.23355583,0.02086522
2021-07-27,California,State,6938,2452,543,97,24,6,9267488,20573091,58.31291993,9.29230462,4.82639648,0.37427531,0.23893052,0.02222043
2021-07-28,California,State,7173,2705,541,94,29,3,9238868,20605205,61.31548955,9.73471093,5.08565706,0.38339827,0.25977208,0.0228791
2021-07-29,California,State,7167,2490,536,90,26,5,9209191,20636248,64.62953307,10.21572748,5.31301516,0.39459,0.2637117,0.02215242
2021-07-30,California,State,6721,2359,520,86,18,8,9172323,20673286,67.54637215,10.67008478,5.49167627,0.40563045,0.25231184,0.02280376
2021-07-31,California,State,5078,1863,469,74,43,6,9148459,20696816,69.09984981,10.95406587,5.56690164,0.41621309,0.2888855,0.02415831
2021-08-01,California,State,5078,1908,492,90,26,5,9136447,20707920,70.92785318,11.25794244,5.69618115,0.43323659,0.29551969,0.02483522
2021-08-02,California,State,8557,3034,639,97,50,6,9105557,20737043,73.28648711,11.58106982,5.86768843,0.43262815,0.33888254,0.02686703
2021-08-03,California,State,8523,3311,683,117,43,8,9069379,20769239,76.07545598,12.15396344,6.11161706,0.44571411,0.37016237,0.02820105
2021-08-04,California,State,8442,3083,649,98,39,7,9033516,20800366,78.38428739,12.39538628,6.30667268,0.44779432,0.38744604,0.03090605
2021-08-05,California,State,8309,2955,617,109,40,6,8996231,20830463,80.52260997,12.69637783,6.46143606,0.46017769,0.41128335,0.0315472
2021-08-06,California,State,7642,2742,598,105,46,8,8951276,20865030,82.39687201,12.9375734,6.61837007,0.47242409,0.45803526,0.03149494
2021-08-07,California,State,5715,2110,568,87,48,8,8922905,20885545,83.67870585,13.09381338,6.79791423,0.48085205,0.46749669,0.032832
2021-08-08,California,State,5056,2052,491,99,58,10,8906678,20891513,83.79587284,13.18854079,6.80869536,0.48686893,0.51967427,0.03624165
2021-08-09,California,State,9519,3403,710,145,61,6,8866467,20914499,85.72588318,13.42609259,6.9539697,0.51912039,0.53975437,0.03620182
2021-08-10,California,State,9355,3435,730,114,60,8,8822638,20944014,87.49893496,13.49175132,7.06461848,0.51634256,0.56996234,0.0361508
2021-08-11,California,State,8955,3153,632,94,62,4,8777954,20972539,88.77923033,13.52108243,7.07291406,0.51291562,0.61029516,0.03405814
2021-08-12,California,State,8136,3103,633,106,63,10,8734312,20999255,88.93986973,13.60456427,7.13442406,0.51022218,0.65096304,0.036736
2021-08-13,California,State,7784,2734,646,106,100,11,8683456,21031380,89.69437317,13.57834952,7.25517582,0.51012209,0.74361439,0.03871765
2021-08-14,California,State,5474,2055,541,95,67,6,8651989,21050794,89.62266199,13.52850226,7.23698166,0.51508067,0.77769071,0.03732469
2021-08-15,California,State,4803,1798,529,86,59,7,8634634,21059217,89.3842171,13.35078806,7.31439721,0.50605599,0.78090828,0.03527468
2021-08-16,California,State,9094,3260,667,148,87,16,8590280,21083026,89.13895373,13.23881523,7.28065408,0.50751728,0.82817856,0.04201078
2021-08-17,California,State,8738,3122,687,130,93,11,8541747,21111114,88.613522,13.00939672,7.25010603,0.5176691,0.88807527,0.04398496
2021-08-18,California,State,8268,3093,614,123,70,16,8495886,21137419,87.936679,12.95265587,7.25897553,0.53662451,0.90632101,0.05204041
2021-08-19,California,State,7771,2689,599,107,83,14,8449145,21164349,87.80601046,12.65672894,7.24164567,0.53661669,0.94515058,0.05467415
2021-08-20,California,State,7429,2630,676,107,81,8,8393584,21197165,87.78303591,12.56704443,7.34064087,0.53645988,0.91906934,0.05256768
2021-08-21,California,State,4971,1903,491,95,81,16,8360339,21217197,87.27260598,12.45283652,7.28439361,0.53595339,0.94664651,0.05925113
2021-08-22,California,State,4142,1723,460,87,77,13,8341260,21227751,86.34015896,12.39617222,7.18288193,0.53635989,0.9796396,0.06325951
2021-08-23,California,State,8468,3007,615,106,75,20,8295512,21256408,85.73827115,12.20942745,7.13294473,0.50741001,0.96437688,0.06586249
2021-08-24,California,State,7567,2923,581,138,90,21,8248739,21287062,84.19641908,12.05829693,6.98981297,0.51204812,0.96464961,0.07247863
2021-08-25,California,State,7458,2712,587,108,97,17,8205982,21316481,83.22500063,11.78631957,6.97922912,0.50128885,1.01667992,0.07304878
2021-08-26,California,State,6649,2452,535,95,94,18,8159561,21347091,81.73408909,11.61081587,6.90688419,0.49253951,1.04172271,0.07562088
2021-08-27,California,State,5988,2287,500,122,99,13,8103872,21385221,79.75552568,11.3609835,6.64409027,0.50168158,1.08061219,0.07882613
2021-08-28,California,State,4286,1658,467,88,106,22,8069994,21409023,78.87773611,11.18487018,6.62949687,0.49645289,1.12940427,0.08274215
2021-08-29,California,State,3675,1437,431,79,83,12,8051402,21422259,78.23127308,10.98723662,6.59335036,0.49081125,1.14265814,0.08202416
2021-08-30,California,State,7088,2620,547,120,77,21,8005801,21456374,76.21437791,10.71210155,6.50956547,0.49935211,1.15273555,0.08255955
2021-08-31,California,State,6583,2511,516,89,91,19,7959729,21493342,74.8894843,10.41983805,6.43058505,0.46592502,1.16120249,0.08108823
2021-09-01,California,State,6892,2617,515,116,94,15,7915032,21530124,74.2908286,10.33900223,6.33694758,0.47043721,1.16234527,0.07962266
2021-09-02,California,State,5793,2175,462,97,110,14,7870180,21566183,73.16042508,10.13822692,6.24055431,0.47097546,1.19801217,0.07683988
2021-09-03,California,State,5288,2139,453,100,102,19,7819129,21611169,72.3591738,10.01929009,6.19542882,0.45545232,1.21131504,0.08064613
2021-09-04,California,State,3646,1426,362,68,83,10,7790555,21638119,71.45098868,9.85364235,6.02561142,0.44168085,1.17358226,0.07262316
2021-09-05,California,State,2946,1211,370,73,105,18,7773137,21653060,70.27131664,9.69773853,5.92700586,0.43741756,1.2166443,0.07653158
2021-09-06,California,State,3668,1565,377,71,96,18,7728663,21692569,64.35413584,8.9853021,5.64688319,0.40435177,1.25876512,0.07441653
2021-09-07,California,State,6472,2615,469,100,86,15,7685019,21733335,64.51327112,9.03680912,5.59158391,0.41082381,1.25661926,0.07164767
2021-09-08,California,State,5940,2290,407,87,103,7,7643135,21772158,63.08742607,8.80613541,5.42036369,0.39106301,1.28032729,0.06627075
2021-09-09,California,State,5480,2129,362,83,93,22,7600921,21811695,62.84952649,8.76004495,5.26252016,0.38118476,1.25548695,0.07139027
2021-09-10,California,State,4999,1906,371,91,99,22,7553754,21860834,62.69541135,8.58809216,5.14030129,0.37444657,1.25765282,0.07319025
2021-09-11,California,State,3339,1457,292,60,79,20,7526742,21890664,62.33772859,8.59661974,5.02588921,0.36871557,1.25457431,0.07961646
2021-09-12,California,State,2851,1276,286,66,82,12,7511038,21907464,62.28737721,8.6324134,4.87663242,0.36386816,1.21345222,0.07564284
2021-09-13,California,State,5603,2099,363,91,90,20,7472865,21948889,66.30465214,8.96368181,4.87477981,0.37619867,1.20818072,0.0768018
2021-09-14,California,State,4995,1985,355,89,79,12,7436621,21989571,63.79049225,8.53781355,4.67954465,0.36835644,1.20062209,0.07471074
2021-09-15,California,State,4647,1901,314,80,78,17,7399479,22026435,61.6143766,8.2712302,4.5234845,0.36319995,1.15838271,0.08107142
2021-09-16,California,State,4225,1742,274,79,81,15,7365446,22063350,59.46492776,8.00681414,4.37370469,0.36000232,1.14046047,0.07640337
2021-09-17,California,State,3878,1573,296,59,89,9,7326763,22110356,57.59315929,7.77463737,4.25056156,0.33856145,1.12698375,0.06784151
2021-09-18,California,State,2589,1182,216,57,88,10,7305875,22136012,56.29129199,7.58815222,4.11410582,0.33623297,1.14780424,0.06130928
2021-09-19,California,State,2229,1050,232,57,63,9,7292151,22150937,55.17870222,7.43728616,4.01605977,0.33020209,1.11274242,0.05933319
2021-09-20,California,State,4609,1901,284,61,77,15,7285015,22159441,53.28354555,7.30678566,3.86507685,0.31073502,1.08833975,0.05608703
2021-09-21,California,State,3991,1690,239,78,57,12,7254415,22207172,51.53118086,7.10130943,3.65294789,0.30299092,1.04960713,0.05596648
2021-09-22,California,State,3834,1645,210,48,83,8,7222716,22245538,50.14931858,6.92466315,3.4632797,0.28191849,1.06410307,0.0500903
2021-09-23,California,State,3376,1448,191,46,71,18,7191375,22283945,48.68133205,6.72425179,3.3134931,0.26027707,1.04887551,0.0519272
2021-09-24,California,State,3199,1414,176,51,63,13,7156289,22330878,47.56455675,6.60840244,3.09018902,0.25461221,1.00211556,0.05437698
2021-09-25,California,State,2096,1097,161,56,70,10,7136360,22358098,46.71048786,6.54604622,2.98871854,0.25366328,0.96888129,0.05431078
2021-09-26,California,State,1917,960,162,30,59,5,7124357,22373885,46.16356456,6.48396238,2.85339034,0.23624481,0.96249288,0.05171846
2021-09-27,California,State,3831,1704,196,46,56,11,7095821,22414093,44.78289807,6.34677222,2.68769866,0.22626071,0.92408516,0.04907627
2021-09-28,California,State,3418,1591,152,42,52,8,7069049,22453473,43.79453506,6.27265355,2.52206081,0.20295938,0.91748045,0.04644525
2021-09-29,California,State,3151,1397,144,32,48,11,7042101,22492068,42.57657927,6.10437422,2.39782336,0.1924488,0.84998984,0.04827099
2021-09-30,California,State,2901,1337,128,37,31,11,7014297,22531409,41.77793685,6.02333772,2.27901874,0.18640645,0.77189285,0.04374845
2021-10-01,California,State,2768,1313,126,45,39,7,6984629,22576451,41.07386581,5.9474108,2.18643375,0.18223793,0.72608417,0.03986455
2021-10-02,California,State,1853,873,105,41,53,10,6966766,22601835,40.68089637,5.79914987,2.07720893,0.17255236,0.6930865,0.03981978
2021-10-03,California,State,1636,866,78,20,29,10,6956207,22616834,40.16556724,5.73592977,1.90785418,0.16612152,0.63252862,0.04295157
2021-10-04,California,State,3266,1645,110,44,34,6,6929589,22653576,39.15507419,5.68942026,1.73788909,0.16459085,0.58960413,0.03972883
2021-10-05,California,State,2952,1492,88,30,34,8,6904342,22686786,38.33405538,5.61875219,1.61182216,0.1567936,0.55451648,0.03967067
2021-10-06,California,State,2839,1370,79,31,43,5,6879944,22718756,37.82215171,5.59386765,1.48257021,0.15594415,0.54610079,0.035842
2021-10-07,California,State,2514,1177,61,28,33,5,6856112,22748386,37.14725114,5.4861035,1.34811933,0.15008914,0.55216634,0.03202739
2021-10-08,California,State,2294,1201,49,17,32,4,6827454,22785180,36.31138133,5.40702334,1.19266379,0.1322915,0.53983729,0.03009475
2021-10-09,California,State,1469,831,47,19,15,6,6810752,22805163,35.59497856,5.37597561,1.07393218,0.11839424,0.46145523,0.02756268
